Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2022,Noviembre,Tacna,AAP,0,37153,Si,16278.220000000001,Si,0,Si,3170.71,Si,1710.57,Si,0,Si,0,Si,2028.29,Si,262.33,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Noviembre,Talara,ADP,0,29159,Si,11646.42,Si,0,Si,464.2,Si,3804.3500000000004,Si,139.39000000000001,Si,1237.3,Si,22394.85,Si,94.17999999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Tarapoto,ADP,0,75704,Si,75149.48,Si,0,Si,2108.82,Si,11147.02,Si,1500.1699999999998,Si,3090.8100000000004,Si,25294.629999999997,Si,114.52,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Trujillo,ADP,3795,67718,Si,37970.27,Si,0,Si,4515.5,Si,13656.01,Si,919.07,Si,5245.360000000001,Si,0,Si,998.59,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Tumbes,ADP,8,33053,Si,15052.11,Si,0,Si,588.54,Si,6534.28,Si,214.17,Si,943.52,Si,3122.79,Si,127.47,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Noviembre,Yurimaguas,COR,0,1891,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,-,COR,0,267,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Arequipa,AAP,1797,175815,Si,165661.43,Si,0,Si,89736.92,Si,29976.440000000002,Si,1823.04,Si,0,Si,15633.98,Si,955.23,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Atalaya,COR,0,1354,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Ayacucho,AAP,0,32404,Si,13573.38,Si,2460.3100000000004,Si,0,Si,829.66,Si,641.8199999999999,Si,0,Si,36376.24,Si,674.1800000000001,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Cajamarca,ADP,0,50109,Si,20687.4,Si,0,Si,1705.99,Si,2215.02,Si,1029.1399999999999,Si,1352.72,Si,256.52,Si,29.34,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Chachapoyas,ADP,0,1703,Si,236.1,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,475.86,Si,0.08,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Chiclayo,ADP,1436,56512,Si,26361.980000000003,Si,0,Si,4388.03,Si,7898.04,Si,1764.21,Si,1278.78,Si,0,Si,56.37,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Chimbote,COR,0,8,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Cusco,COR,2497,295526,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Huánuco,COR,0,16433,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Huaraz-Anta,ADP,0,15,Si,29.14,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Ilo,COR,0,2534,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Iquitos,ADP,4,89929,Si,80299.18000000001,Si,0,Si,132.59,Si,13158.07,Si,3636.62,Si,22555.95,Si,0,Si,1188.6699999999998,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Jaén,COR,0,17342,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Jauja,COR,0,18285,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Juliaca,AAP,4,51295,Si,22680.760000000002,Si,0,Si,2251.12,Si,3672.36,Si,495,Si,0,Si,1456.82,Si,317.96999999999997,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,167372.61000000002,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Lima,LAP,620491,1164253,Si,2670949.27,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,247922.15,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Octubre,Mazamari,COR,0,531,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Nazca,COR,0,12559,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,No precisa,COR,0,0,Si,268859.52,Si,0,Si,2328.96,Si,3389,Si,1282.44,Si,8781.93,Si,235903.75,Si,428.53,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Pisco,ADP,5,3322,Si,2707.51,Si,0,Si,0,Si,197.89000000000001,Si,0,Si,3081.4300000000003,Si,0,Si,874.4399999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Piura,ADP,50,103172,Si,90203.29,Si,0,Si,8029,Si,12201.51,Si,1857.8799999999999,Si,2598.25,Si,22802.59,Si,77.38,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Pucallpa,ADP,0,57505,Si,29822.53,Si,0,Si,485.21,Si,4226.54,Si,828.09,Si,4472.5,Si,0,Si,968.59,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Puerto Maldonado,AAP,0,31681,Si,12970.99,Si,0,Si,702.2800000000001,Si,2163.4300000000003,Si,375,Si,0,Si,11897.39,Si,430.2,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Rioja,COR,0,41,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Octubre,Tacna,AAP,0,38187,Si,16319.52,Si,0,Si,4357.55,Si,2436.53,Si,0,Si,0,Si,364.21,Si,139.8,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Octubre,Talara,ADP,0,29055,Si,10815.55,Si,0,Si,672.53,Si,2898.01,Si,139.39000000000001,Si,1218.03,Si,17918.86,Si,85.07,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Tarapoto,ADP,14,90000,Si,83548.35,Si,0,Si,2095.67,Si,9162.42,Si,1500.1699999999998,Si,3042.67,Si,25815.1,Si,602.43,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Trujillo,ADP,3709,74975,Si,40387.41,Si,0,Si,5212.09,Si,12650.98,Si,1759.06,Si,5163.64,Si,0,Si,921.51,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Tumbes,ADP,24,34784,Si,14845.81,Si,0,Si,757.8499999999999,Si,5396.33,Si,214.17,Si,928.81,Si,416.37,Si,15.81,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Octubre,Yurimaguas,COR,0,2586,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,-,COR,0,663,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Arequipa,AAP,1992,170603,Si,159435.06,Si,0,Si,152111.77000000002,Si,37950.63,Si,1266,Si,0,Si,11568.88,Si,403.44,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Atalaya,COR,0,1699,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Ayacucho,AAP,0,29502,Si,12496.79,Si,2460.3100000000004,Si,0,Si,578.2900000000001,Si,641.81,Si,0,Si,31919.760000000002,Si,1243.92,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Cajamarca,ADP,0,44733,Si,19930.52,Si,0,Si,1627.28,Si,2450.82,Si,222.58,Si,1390.81,Si,0,Si,8.84,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Chachapoyas,ADP,0,1229,Si,407.46,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,1.27,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Chiclayo,ADP,1611,48636,Si,24209.37,Si,0,Si,5388.71,Si,9003.66,Si,195.49,Si,1314.79,Si,0,Si,50.879999999999995,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Chimbote,COR,0,48,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Cusco,COR,2664,289367,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Huánuco,COR,0,13900,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Huaraz-Anta,ADP,0,10,Si,2.98,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,2.1,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Ilo,COR,0,1217,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Iquitos,ADP,18,83761,Si,84394.77,Si,0,Si,1172.21,Si,12660.3,Si,814.3599999999999,Si,22591.36,Si,0,Si,1653.29,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Jaén,COR,0,16731,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Jauja,COR,0,17389,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Juanjui,COR,0,4,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Juliaca,AAP,2,32153,Si,14120.91,Si,0,Si,530.88,Si,6127.95,Si,618.39,Si,0,Si,0,Si,19.45,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,167195.5,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Lima,LAP,565173,1056601,Si,2554273.04,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,246856.07,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Setiembre,Mazamari,COR,0,1145,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Moquegua,COR,0,35,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Nazca,COR,0,12122,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,No precisa,COR,0,0,Si,268984.85,Si,0,Si,16922.54,Si,7996.94,Si,1282.44,Si,8781.93,Si,226975.81,Si,562.39,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Pisco,ADP,38,2199,Si,1870.56,Si,0,Si,0,Si,203.46,Si,0,Si,6117.72,Si,0,Si,441.74,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Piura,ADP,52,90427,Si,85804.64,Si,0,Si,7571.1900000000005,Si,12794.19,Si,166.39000000000001,Si,2671.4,Si,21583.2,Si,284.56,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Pucallpa,ADP,0,51991,Si,28192.62,Si,0,Si,403.27,Si,6085.1900000000005,Si,828.09,Si,4598.429999999999,Si,0,Si,951.51,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Puerto Maldonado,AAP,0,30145,Si,12163.65,Si,0,Si,2455.15,Si,2286.3900000000003,Si,375,Si,0,Si,11411.77,Si,14.42,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Rioja,COR,0,34,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Tacna,AAP,6,34482,Si,13392.57,Si,0,Si,2820.96,Si,1671.1399999999999,Si,0,Si,0,Si,21002.49,Si,63.690000000000005,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Setiembre,Talara,ADP,0,23453,Si,9481.47,Si,0,Si,447.09,Si,3959.4700000000003,Si,139.39000000000001,Si,1252.34,Si,14818.369999999999,Si,14.49,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Tarapoto,ADP,28,79684,Si,79453.66,Si,0,Si,2707.23,Si,11497.98,Si,1500.1699999999998,Si,3128.34,Si,23636.609999999997,Si,783.75,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Tingo María,COR,0,45,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Setiembre,Trujillo,ADP,3731,65981,Si,37159.719999999994,Si,0,Si,5708.610000000001,Si,12789.04,Si,562.3599999999999,Si,5309.04,Si,0,Si,726.76,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Tumbes,ADP,11,30563,Si,12956.230000000001,Si,0,Si,460.6,Si,6695.08,Si,214.17,Si,954.97,Si,832.74,Si,19.18,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Setiembre,Yurimaguas,COR,0,3071,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
